date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:06:29	55620/55620	U-----	200	untouched ('')	font/ttf	date:Tue,%2020%20Oct%202020%2012:50:43%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Linearicons/fonts/Linearicons-Free.ttf?w118d	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Linearicons/fonts/Linearicons-Free54e9.ttf	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Linearicons/Linearicons.css)
03:06:29	205847/205847	U-----	200	untouched ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2012:50:43%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Linearicons/fonts/Linearicons-Free.svg?w118d	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Linearicons/fonts/Linearicons-Free54e9.svg	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Linearicons/Linearicons.css)
03:06:29	678/678	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2026%20Apr%202022%2002:06:30%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons/materialdesignicons-webfont.svg?v=2.0.46	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons/materialdesignicons-webfont.67df71.delayed	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/materialdesignicons.css)
03:06:34	55696/55696	U-----	200	untouched ('')	font/woff	date:Tue,%2020%20Oct%202020%2012:50:43%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Linearicons/fonts/Linearicons-Free.woff?w118d	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Linearicons/fonts/Linearicons-Free54e9.woff	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Linearicons/Linearicons.css)
03:06:35	292776/292776	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2012:50:46%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons-webfont.eot?v=2.0.46	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons-webfontdf71.eot	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/materialdesignicons.css)
03:06:35	292776/292776	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2012:50:46%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons-webfont.eot?	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons-webfontd41d.eot	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/materialdesignicons.css)
03:06:35	109248/109248	U-----	200	untouched ('')	font/woff2	date:Tue,%2020%20Oct%202020%2012:50:47%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons-webfont.woff2?v=2.0.46	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/materialdesignicons-webfontdf71.woff2	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/materialdesignicons.css)
03:06:36	38384/38384	U-----	200	untouched ('')	font/woff2	date:Tue,%2020%20Oct%202020%2012:50:45%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/Material-Design-Iconic-Font.woff2?v=2.2.0	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/Material-Design-Iconic-Fontd1f1.woff2	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/materialdesignicons.css)
03:06:36	50312/50312	U-----	200	untouched ('')	font/woff	date:Tue,%2020%20Oct%202020%2012:50:46%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/Material-Design-Iconic-Font.woff?v=2.2.0	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/Material-Design-Iconic-Fontd1f1.woff	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/materialdesignicons.css)
03:06:36	99212/99212	U-----	200	untouched ('')	font/ttf	date:Tue,%2020%20Oct%202020%2012:50:46%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/Material-Design-Iconic-Font.ttf?v=2.2.0	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/fonts/Material-Design-Iconic-Fontd1f1.ttf	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/materialdesignicons/materialdesignicons.css)
03:06:42	58680/58680	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2012:50:50%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/fonts/Pe-icon-7-stroke.eot?	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/fonts/Pe-icon-7-stroked41d.eot	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/Pe-icon-7.css)
03:06:42	58556/58556	U-----	200	untouched ('')	font/woff	date:Tue,%2020%20Oct%202020%2012:50:50%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/fonts/Pe-icon-7-stroke.woff?d7yf1v	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/fonts/Pe-icon-7-strokebb1d.woff	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/Pe-icon-7.css)
03:06:42	58480/58480	U-----	200	untouched ('')	font/ttf	date:Tue,%2020%20Oct%202020%2012:50:50%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/fonts/Pe-icon-7-stroke.ttf?d7yf1v	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/fonts/Pe-icon-7-strokebb1d.ttf	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/Pe-icon-7.css)
03:06:42	58680/58680	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2012:50:50%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/fonts/Pe-icon-7-stroke.eot?d7yf1v	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/fonts/Pe-icon-7-strokebb1d.eot	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/Pe-icon-7.css)
03:06:43	164020/164020	U-----	200	untouched ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2012:50:51%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/fonts/Pe-icon-7-stroke.svg?d7yf1v	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/fonts/Pe-icon-7-strokebb1d.svg	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/Pe-icon-7-stroke/Pe-icon-7.css)
03:06:44	53368/53368	U-----	200	untouched ('')	font/ttf	date:Tue,%2020%20Oct%202020%2012:51:05%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/Simple-Line-Icons.ttf?v=2.4.0	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/Simple-Line-Iconsb26c.ttf	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/simple-line-icons.css)
03:06:44	53572/53572	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2012:51:04%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/Simple-Line-Icons.eot?v=2.4.0	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/Simple-Line-Iconsb26c.eot	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/simple-line-icons.css)
03:06:44	26384/26384	U-----	200	untouched ('')	font/woff2	date:Tue,%2020%20Oct%202020%2012:51:05%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/Simple-Line-Icons.woff2?v=2.4.0	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/Simple-Line-Iconsb26c.woff2	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/simple-line-icons.css)
03:06:44	53444/53444	U-----	200	untouched ('')	font/woff	date:Tue,%2020%20Oct%202020%2012:51:05%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/Simple-Line-Icons.woff?v=2.4.0	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/Simple-Line-Iconsb26c.woff	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/simple-line-icons.css)
03:06:49	197492/197492	U-----	200	untouched ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2012:51:05%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/Simple-Line-Icons.svg?v=2.4.0	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/Simple-Line-Iconsb26c.svg	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/simple-line-icons.css)
03:06:50	30064/30064	U-----	200	untouched ('')	font/woff2	date:Tue,%2020%20Oct%202020%2012:51:56%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/simple-line-icons/Simple-Line-Icons.woff2?v=2.4.0	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/simple-line-icons/Simple-Line-Iconsb26c.woff2	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/simple-line-icons.css)
03:06:50	54266/54266	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2012:51:55%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/simple-line-icons/Simple-Line-Icons.eot?v=2.4.0	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/simple-line-icons/Simple-Line-Iconsb26c.eot	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/simple-line-icons.css)
03:06:50	54056/54056	U-----	200	untouched ('')	font/ttf	date:Tue,%2020%20Oct%202020%2012:51:55%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/simple-line-icons/Simple-Line-Icons.ttf?v=2.4.0	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/simple-line-icons/Simple-Line-Iconsb26c.ttf	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/simple-line-icons.css)
03:06:51	81332/81332	U-----	200	untouched ('')	font/woff	date:Tue,%2020%20Oct%202020%2012:51:56%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/simple-line-icons/Simple-Line-Icons.woff?v=2.4.0	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/simple-line-icons/Simple-Line-Iconsb26c.woff	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/simple-line-icons.css)
03:06:51	78748/78748	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2012:51:06%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/fonts/themify.eot?	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/fonts/themifyd41d.eot	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/themify.css)
03:06:51	238659/238659	U-----	200	untouched ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2012:51:56%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/simple-line-icons/Simple-Line-Icons.svg?v=2.4.0	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/fonts/simple-line-icons/Simple-Line-Iconsb26c.svg	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/simple-line-icons/simple-line-icons.css)
03:06:51	78748/78748	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2012:51:06%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/fonts/themify.eot?-fvbane	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/fonts/themify9f24.eot	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/themify.css)
03:06:57	56108/56108	U-----	200	untouched ('')	font/woff	date:Tue,%2020%20Oct%202020%2012:51:07%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/fonts/themify.woff?-fvbane	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/fonts/themify9f24.woff	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/themify.css)
03:06:57	78584/78584	U-----	200	untouched ('')	font/ttf	date:Tue,%2020%20Oct%202020%2012:51:06%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/fonts/themify.ttf?-fvbane	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/fonts/themify9f24.ttf	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/themify.css)
03:06:57	234269/234269	U-----	200	untouched ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2012:51:06%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/fonts/themify.svg?-fvbane	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/fonts/themify9f24.svg	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/themify/themify.css)
03:06:57	100204/100204	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2012:51:10%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/fonts/typicons.eot	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/fonts/typicons.eot	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/typicons.css)
03:06:58	59872/59872	U-----	200	untouched ('')	font/woff	date:Tue,%2020%20Oct%202020%2012:51:09%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/fonts/typicons.woff	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/fonts/typicons.woff	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/typicons.css)
03:06:59	100204/100204	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2012:51:10%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/fonts/typicons.eot?	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/fonts/typiconsd41d.eot	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/typicons.css)
03:06:59	99920/99920	U-----	200	untouched ('')	font/ttf	date:Tue,%2020%20Oct%202020%2012:51:10%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/fonts/typicons.ttf	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/fonts/typicons.ttf	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/typicons.css)
03:07:00	186474/186474	U-----	200	untouched ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2012:51:10%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/fonts/typicons.svg	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/fonts/typicons.svg	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/typicons/typicons.css)
03:07:00	99774/99774	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2012:51:11%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/fonts/weathericons-regular-webfont.eot	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/fonts/weathericons-regular-webfont.eot	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/weathericons.css)
03:07:05	99774/99774	U-----	200	untouched ('')	application/vnd.ms-fontobject	date:Tue,%2020%20Oct%202020%2012:51:11%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/fonts/weathericons-regular-webfont.eot?	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/fonts/weathericons-regular-webfontd41d.eot	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/weathericons.css)
03:07:05	44720/44720	U-----	200	untouched ('')	font/woff2	date:Tue,%2020%20Oct%202020%2012:51:12%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/fonts/weathericons-regular-webfont.woff2	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/fonts/weathericons-regular-webfont.woff2	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/weathericons.css)
03:07:06	56468/56468	U-----	200	untouched ('')	font/woff	date:Tue,%2020%20Oct%202020%2012:51:11%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/fonts/weathericons-regular-webfont.woff	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/fonts/weathericons-regular-webfont.woff	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/weathericons.css)
03:07:06	99564/99564	U-----	200	untouched ('')	font/ttf	date:Tue,%2020%20Oct%202020%2012:51:12%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/fonts/weathericons-regular-webfont.ttf	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/fonts/weathericons-regular-webfont.ttf	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/weathericons.css)
03:07:12	184969/184969	U-----	200	untouched ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2012:51:12%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/fonts/weathericons-regular-webfont.svg	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/fonts/weathericons-regular-webfont.svg	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/weathericons/weathericons.css)
03:07:13	117708/117708	U-----	200	untouched ('')	font/ttf	date:Tue,%2020%20Oct%202020%2012:48:08%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/crypto/cryptocoins.ttf	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/crypto/cryptocoins.ttf	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/crypto/cryptocoins.css)
03:07:13	61248/61248	U-----	200	untouched ('')	font/woff2	date:Tue,%2020%20Oct%202020%2012:48:08%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/crypto/cryptocoins.woff2	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/crypto/cryptocoins.woff2	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/crypto/cryptocoins.css)
03:07:13	72176/72176	U-----	200	untouched ('')	font/woff	date:Tue,%2020%20Oct%202020%2012:48:07%20GMT	https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/crypto/cryptocoins.woff	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/crypto/cryptocoins.woff	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/plugins/iconfonts/crypto/cryptocoins.css)
03:07:13	0/-1	---M--	500	error ('')			https://www.spruko.com/demo/dashlot/Dashlot/assets/css/images/photos/45.jpg	C:/Users/OBIBI%20JOHN.%20G/Desktop/Briskita%20Web/Briskita%20Dashboad/Dashlot%20Dashboard/www.spruko.com/demo/dashlot/Dashlot/assets/css/images/photos/45.html	(from https://www.spruko.com/demo/dashlot/Dashlot/assets/css/style.css)
